pokemon_id,identifier,species_id,sprite_type,generation
955,flittle,955,back_shiny,9
956,espathra,956,back,9
956,espathra,956,back_shiny,9
957,tinkatink,957,back,9
957,tinkatink,957,back_shiny,9
958,tinkatuff,958,back,9
958,tinkatuff,958,back_shiny,9
959,tinkaton,959,back,9
959,tinkaton,959,back_shiny,9
960,wiglett,960,back,9
960,wiglett,960,back_shiny,9
961,wugtrio,961,back,9
961,wugtrio,961,back_shiny,9
962,bombirdier,962,back,9
962,bombirdier,962,back_shiny,9
963,finizen,963,back,9
963,finizen,963,back_shiny,9
964,palafin-zero,964,back,9
964,palafin-zero,964,back_shiny,9
965,varoom,965,back,9
965,varoom,965,back_shiny,9
966,revavroom,966,back,9
966,revavroom,966,back_shiny,9
967,cyclizar,967,back,9
967,cyclizar,967,back_shiny,9
968,orthworm,968,back,9
968,orthworm,968,back_shiny,9
969,glimmet,969,back,9
969,glimmet,969,back_shiny,9
970,glimmora,970,back,9
970,glimmora,970,back_shiny,9
971,greavard,971,back,9
971,greavard,971,back_shiny,9
972,houndstone,972,back,9
972,houndstone,972,back_shiny,9
973,flamigo,973,back,9
973,flamigo,973,back_shiny,9
974,cetoddle,974,back,9
974,cetoddle,974,back_shiny,9
975,cetitan,975,back,9
975,cetitan,975,back_shiny,9
976,veluza,976,back,9
976,veluza,976,back_shiny,9
977,dondozo,977,back,9
977,dondozo,977,back_shiny,9
978,tatsugiri-curly,978,back,9
978,tatsugiri-curly,978,back_shiny,9
979,annihilape,979,back,9
979,annihilape,979,back_shiny,9
980,clodsire,980,back,9
980,clodsire,980,back_shiny,9
981,farigiraf,981,back,9
981,farigiraf,981,back_shiny,9
982,dudunsparce-two-segment,982,back,9
982,dudunsparce-two-segment,982,back_shiny,9
983,kingambit,983,back,9
983,kingambit,983,back_shiny,9
984,great-tusk,984,back,9
984,great-tusk,984,back_shiny,9
985,scream-tail,985,back,9
985,scream-tail,985,back_shiny,9
986,brute-bonnet,986,back,9
986,brute-bonnet,986,back_shiny,9
987,flutter-mane,987,back,9
987,flutter-mane,987,back_shiny,9
988,slither-wing,988,back,9
988,slither-wing,988,back_shiny,9
989,sandy-shocks,989,back,9
989,sandy-shocks,989,back_shiny,9
990,iron-treads,990,back,9
990,iron-treads,990,back_shiny,9
991,iron-bundle,991,back,9
991,iron-bundle,991,back_shiny,9
992,iron-hands,992,back,9
992,iron-hands,992,back_shiny,9
993,iron-jugulis,993,back,9
993,iron-jugulis,993,back_shiny,9
994,iron-moth,994,back,9
994,iron-moth,994,back_shiny,9
995,iron-thorns,995,back,9
995,iron-thorns,995,back_shiny,9
996,frigibax,996,back,9
996,frigibax,996,back_shiny,9
997,arctibax,997,back,9
997,arctibax,997,back_shiny,9
998,baxcalibur,998,back,9
998,baxcalibur,998,back_shiny,9
999,gimmighoul,999,back,9
999,gimmighoul,999,back_shiny,9
1000,gholdengo,1000,back,9
1000,gholdengo,1000,back_shiny,9
1001,wo-chien,1001,back,9
1001,wo-chien,1001,back_shiny,9
1002,chien-pao,1002,back,9
1002,chien-pao,1002,back_shiny,9
1003,ting-lu,1003,back,9
1003,ting-lu,1003,back_shiny,9
1004,chi-yu,1004,back,9
1004,chi-yu,1004,back_shiny,9
1005,roaring-moon,1005,back,9
1005,roaring-moon,1005,back_shiny,9
1006,iron-valiant,1006,back,9
1006,iron-valiant,1006,back_shiny,9
1007,koraidon,1007,back,9
1007,koraidon,1007,back_shiny,9
1008,miraidon,1008,back,9
1008,miraidon,1008,back_shiny,9
1009,walking-wake,1009,back,9
1009,walking-wake,1009,back_shiny,9
1010,iron-leaves,1010,back,9
1010,iron-leaves,1010,back_shiny,9
1011,dipplin,1011,back,9
1011,dipplin,1011,back_shiny,9
1012,poltchageist,1012,back,9
1012,poltchageist,1012,back_shiny,9
1013,sinistcha,1013,back,9
1013,sinistcha,1013,back_shiny,9
1014,okidogi,1014,back,9
1014,okidogi,1014,back_shiny,9
1015,munkidori,1015,back,9
1015,munkidori,1015,back_shiny,9
1016,fezandipiti,1016,back,9
1016,fezandipiti,1016,back_shiny,9
1017,ogerpon,1017,back,9
1017,ogerpon,1017,back_shiny,9
1018,archaludon,1018,back,9
1018,archaludon,1018,back_shiny,9
1019,hydrapple,1019,back,9
1019,hydrapple,1019,back_shiny,9
1020,gouging-fire,1020,back,9
1020,gouging-fire,1020,back_shiny,9
1021,raging-bolt,1021,back,9
1021,raging-bolt,1021,back_shiny,9
1022,iron-boulder,1022,back,9
1022,iron-boulder,1022,back_shiny,9
1023,iron-crown,1023,back,9
1023,iron-crown,1023,back_shiny,9
1024,terapagos,1024,back,9
1024,terapagos,1024,back_shiny,9
1025,pecharunt,1025,back,9
1025,pecharunt,1025,back_shiny,9
10013,castform-sunny,351,back,3
10014,castform-rainy,351,back,3
10015,castform-snowy,351,back,3
10027,pumpkaboo-small,710,back,6
10027,pumpkaboo-small,710,back_shiny,6
10027,pumpkaboo-small,710,front_shiny,6
10028,pumpkaboo-large,710,back,6
10028,pumpkaboo-large,710,back_shiny,6
10028,pumpkaboo-large,710,front_shiny,6
10029,pumpkaboo-super,710,back,6
10029,pumpkaboo-super,710,back_shiny,6
10029,pumpkaboo-super,710,front_shiny,6
10030,gourgeist-small,711,back,6
10030,gourgeist-small,711,back_shiny,6
10030,gourgeist-small,711,front_shiny,6
10031,gourgeist-large,711,back,6
10031,gourgeist-large,711,back_shiny,6
10031,gourgeist-large,711,front_shiny,6
10032,gourgeist-super,711,back,6
10032,gourgeist-super,711,back_shiny,6
10032,gourgeist-super,711,front_shiny,6
10041,gyarados-mega,130,back_shiny,6
10093,raticate-totem-alola,20,back,7
10093,raticate-totem-alola,20,back_shiny,7
10117,greninja-ash,658,back_shiny,7
10121,gumshoos-totem,735,back,7
10121,gumshoos-totem,735,back_shiny,7
10121,gumshoos-totem,735,front_shiny,7
10122,vikavolt-totem,738,back,7
10122,vikavolt-totem,738,back_shiny,7
10122,vikavolt-totem,738,front_shiny,7
10128,lurantis-totem,754,back,7
10128,lurantis-totem,754,back_shiny,7
10128,lurantis-totem,754,front,7
10128,lurantis-totem,754,front_shiny,7
10129,salazzle-totem,758,back,7
10129,salazzle-totem,758,back_shiny,7
10129,salazzle-totem,758,front,7
10129,salazzle-totem,758,front_shiny,7
10130,minior-orange-meteor,774,back,7
10130,minior-orange-meteor,774,back_shiny,7
10130,minior-orange-meteor,774,front_shiny,7
10131,minior-yellow-meteor,774,back,7
10131,minior-yellow-meteor,774,back_shiny,7
10131,minior-yellow-meteor,774,front_shiny,7
10132,minior-green-meteor,774,back,7
10132,minior-green-meteor,774,back_shiny,7
10132,minior-green-meteor,774,front_shiny,7
10133,minior-blue-meteor,774,back,7
10133,minior-blue-meteor,774,back_shiny,7
10133,minior-blue-meteor,774,front_shiny,7
10134,minior-indigo-meteor,774,back,7
10134,minior-indigo-meteor,774,back_shiny,7
10134,minior-indigo-meteor,774,front_shiny,7
10135,minior-violet-meteor,774,back,7
10135,minior-violet-meteor,774,back_shiny,7
10135,minior-violet-meteor,774,front_shiny,7
10144,mimikyu-totem-disguised,778,back,7
10144,mimikyu-totem-disguised,778,back_shiny,7
10144,mimikyu-totem-disguised,778,front_shiny,7
10145,mimikyu-totem-busted,778,back,7
10145,mimikyu-totem-busted,778,back_shiny,7
10145,mimikyu-totem-busted,778,front_shiny,7
10146,kommo-o-totem,784,back,7
10146,kommo-o-totem,784,back_shiny,7
10146,kommo-o-totem,784,front,7
10146,kommo-o-totem,784,front_shiny,7
10149,marowak-totem,105,back,7
10149,marowak-totem,105,back_shiny,7
10150,ribombee-totem,743,back,7
10150,ribombee-totem,743,back_shiny,7
10150,ribombee-totem,743,front_shiny,7
10151,rockruff-own-tempo,744,back,7
10151,rockruff-own-tempo,744,back_shiny,7
10151,rockruff-own-tempo,744,front_shiny,7
10153,araquanid-totem,752,back,7
10153,araquanid-totem,752,back_shiny,7
10153,araquanid-totem,752,front,7
10153,araquanid-totem,752,front_shiny,7
10154,togedemaru-totem,777,back,7
10154,togedemaru-totem,777,back_shiny,7
10154,togedemaru-totem,777,front,7
10154,togedemaru-totem,777,front_shiny,7
10158,pikachu-starter,25,back,7
10158,pikachu-starter,25,back_shiny,7
10158,pikachu-starter,25,front,7
10158,pikachu-starter,25,front_shiny,7
10159,eevee-starter,133,back,7
10159,eevee-starter,133,back_shiny,7
10159,eevee-starter,133,front,7
10159,eevee-starter,133,front_shiny,7
10216,flapple-gmax,841,back,8
10216,flapple-gmax,841,back_shiny,8
10228,toxtricity-low-key-gmax,849,back,8
10228,toxtricity-low-key-gmax,849,back_shiny,8
10250,tauros-paldea-combat-breed,128,back,9
10250,tauros-paldea-combat-breed,128,back_shiny,9
10251,tauros-paldea-blaze-breed,128,back,9
10251,tauros-paldea-blaze-breed,128,back_shiny,9
10252,tauros-paldea-aqua-breed,128,back,9
10252,tauros-paldea-aqua-breed,128,back_shiny,9
10253,wooper-paldea,194,back,9
10253,wooper-paldea,194,back_shiny,9
10254,oinkologne-female,916,back,9
10254,oinkologne-female,916,back_shiny,9
10255,dudunsparce-three-segment,982,back,9
10255,dudunsparce-three-segment,982,back_shiny,9
10256,palafin-hero,964,back,9
10256,palafin-hero,964,back_shiny,9
10257,maushold-family-of-three,925,back,9
10257,maushold-family-of-three,925,back_shiny,9
10258,tatsugiri-droopy,978,back,9
10258,tatsugiri-droopy,978,back_shiny,9
10259,tatsugiri-stretchy,978,back,9
10259,tatsugiri-stretchy,978,back_shiny,9
10260,squawkabilly-blue-plumage,931,back,9
10260,squawkabilly-blue-plumage,931,back_shiny,9
10261,squawkabilly-yellow-plumage,931,back,9
10261,squawkabilly-yellow-plumage,931,back_shiny,9
10262,squawkabilly-white-plumage,931,back,9
10262,squawkabilly-white-plumage,931,back_shiny,9
10263,gimmighoul-roaming,999,back,9
10263,gimmighoul-roaming,999,back_shiny,9
10264,koraidon-limited-build,1007,back,Unknown
10264,koraidon-limited-build,1007,back_shiny,Unknown
10264,koraidon-limited-build,1007,front,Unknown
10264,koraidon-limited-build,1007,front_shiny,Unknown
10265,koraidon-sprinting-build,1007,back,Unknown
10265,koraidon-sprinting-build,1007,back_shiny,Unknown
10265,koraidon-sprinting-build,1007,front,Unknown
10265,koraidon-sprinting-build,1007,front_shiny,Unknown
10266,koraidon-swimming-build,1007,back,Unknown
10266,koraidon-swimming-build,1007,back_shiny,Unknown
10266,koraidon-swimming-build,1007,front,Unknown
10266,koraidon-swimming-build,1007,front_shiny,Unknown
10267,koraidon-gliding-build,1007,back,Unknown
10267,koraidon-gliding-build,1007,back_shiny,Unknown
10267,koraidon-gliding-build,1007,front,Unknown
10267,koraidon-gliding-build,1007,front_shiny,Unknown
10268,miraidon-low-power-mode,1008,back,Unknown
10268,miraidon-low-power-mode,1008,back_shiny,Unknown
10268,miraidon-low-power-mode,1008,front,Unknown
10268,miraidon-low-power-mode,1008,front_shiny,Unknown
10269,miraidon-drive-mode,1008,back,Unknown
10269,miraidon-drive-mode,1008,back_shiny,Unknown
10269,miraidon-drive-mode,1008,front,Unknown
10269,miraidon-drive-mode,1008,front_shiny,Unknown
10270,miraidon-aquatic-mode,1008,back,Unknown
10270,miraidon-aquatic-mode,1008,back_shiny,Unknown
10270,miraidon-aquatic-mode,1008,front,Unknown
10270,miraidon-aquatic-mode,1008,front_shiny,Unknown
10271,miraidon-glide-mode,1008,back,Unknown
10271,miraidon-glide-mode,1008,back_shiny,Unknown
10271,miraidon-glide-mode,1008,front,Unknown
10271,miraidon-glide-mode,1008,front_shiny,Unknown
10272,ursaluna-bloodmoon,901,back,9
10272,ursaluna-bloodmoon,901,back_shiny,9
10273,ogerpon-wellspring-mask,1017,back,9
10273,ogerpon-wellspring-mask,1017,back_shiny,9
10274,ogerpon-hearthflame-mask,1017,back,9
10274,ogerpon-hearthflame-mask,1017,back_shiny,9
10275,ogerpon-cornerstone-mask,1017,back,9
10275,ogerpon-cornerstone-mask,1017,back_shiny,9
10276,terapagos-terastal,1024,back,9
10276,terapagos-terastal,1024,back_shiny,9
10277,terapagos-stellar,1024,back,9
10277,terapagos-stellar,1024,back_shiny,9
10278,clefable-mega,36,back,9
10278,clefable-mega,36,back_shiny,9
10278,clefable-mega,36,front,9
10278,clefable-mega,36,front_shiny,9
10279,victreebel-mega,71,back,9
10279,victreebel-mega,71,back_shiny,9
10280,starmie-mega,121,back,9
10280,starmie-mega,121,back_shiny,9
10280,starmie-mega,121,front,9
10280,starmie-mega,121,front_shiny,9
10281,dragonite-mega,149,back,9
10281,dragonite-mega,149,back_shiny,9
10282,meganium-mega,154,back,9
10282,meganium-mega,154,back_shiny,9
10282,meganium-mega,154,front,9
10282,meganium-mega,154,front_shiny,9
10283,feraligatr-mega,160,back,9
10283,feraligatr-mega,160,back_shiny,9
10283,feraligatr-mega,160,front,9
10283,feraligatr-mega,160,front_shiny,9
10284,skarmory-mega,227,back,9
10284,skarmory-mega,227,back_shiny,9
10284,skarmory-mega,227,front,9
10284,skarmory-mega,227,front_shiny,9
10285,froslass-mega,478,back,9
10285,froslass-mega,478,back_shiny,9
10285,froslass-mega,478,front,9
10285,froslass-mega,478,front_shiny,9
10286,emboar-mega,500,back,9
10286,emboar-mega,500,back_shiny,9
10286,emboar-mega,500,front,9
10286,emboar-mega,500,front_shiny,9
10287,excadrill-mega,530,back,9
10287,excadrill-mega,530,back_shiny,9
10287,excadrill-mega,530,front,9
10287,excadrill-mega,530,front_shiny,9
10288,scolipede-mega,545,back,9
10288,scolipede-mega,545,back_shiny,9
10288,scolipede-mega,545,front,9
10288,scolipede-mega,545,front_shiny,9
10289,scrafty-mega,560,back,9
10289,scrafty-mega,560,back_shiny,9
10289,scrafty-mega,560,front,9
10289,scrafty-mega,560,front_shiny,9
10290,eelektross-mega,604,back,9
10290,eelektross-mega,604,back_shiny,9
10290,eelektross-mega,604,front,9
10290,eelektross-mega,604,front_shiny,9
10291,chandelure-mega,609,back,9
10291,chandelure-mega,609,back_shiny,9
10291,chandelure-mega,609,front,9
10291,chandelure-mega,609,front_shiny,9
10292,chesnaught-mega,652,back,9
10292,chesnaught-mega,652,back_shiny,9
10292,chesnaught-mega,652,front,9
10292,chesnaught-mega,652,front_shiny,9
10293,delphox-mega,655,back,9
10293,delphox-mega,655,back_shiny,9
10293,delphox-mega,655,front,9
10293,delphox-mega,655,front_shiny,9
10294,greninja-mega,658,back,9
10294,greninja-mega,658,back_shiny,9
10294,greninja-mega,658,front,9
10294,greninja-mega,658,front_shiny,9
10295,pyroar-mega,668,back,9
10295,pyroar-mega,668,back_shiny,9
10295,pyroar-mega,668,front,9
10295,pyroar-mega,668,front_shiny,9
10296,floette-mega,670,back,9
10296,floette-mega,670,back_shiny,9
10296,floette-mega,670,front,9
10296,floette-mega,670,front_shiny,9
10297,malamar-mega,687,back,9
10297,malamar-mega,687,back_shiny,9
10297,malamar-mega,687,front,9
10297,malamar-mega,687,front_shiny,9
10298,barbaracle-mega,689,back,9
10298,barbaracle-mega,689,back_shiny,9
10298,barbaracle-mega,689,front,9
10298,barbaracle-mega,689,front_shiny,9
10299,dragalge-mega,691,back,9
10299,dragalge-mega,691,back_shiny,9
10299,dragalge-mega,691,front,9
10299,dragalge-mega,691,front_shiny,9
10300,hawlucha-mega,701,back,9
10300,hawlucha-mega,701,back_shiny,9
10300,hawlucha-mega,701,front,9
10300,hawlucha-mega,701,front_shiny,9
10301,zygarde-mega,718,back,9
10301,zygarde-mega,718,back_shiny,9
10301,zygarde-mega,718,front,9
10301,zygarde-mega,718,front_shiny,9
10302,drampa-mega,780,back,9
10302,drampa-mega,780,back_shiny,9
10302,drampa-mega,780,front,9
10302,drampa-mega,780,front_shiny,9
10303,falinks-mega,870,back,9
10303,falinks-mega,870,back_shiny,9
10303,falinks-mega,870,front,9
10303,falinks-mega,870,front_shiny,9
10304,raichu-mega-x,26,back,9
10304,raichu-mega-x,26,back_shiny,9
10304,raichu-mega-x,26,front,9
10304,raichu-mega-x,26,front_shiny,9
10305,raichu-mega-y,26,back,9
10305,raichu-mega-y,26,back_shiny,9
10305,raichu-mega-y,26,front,9
10305,raichu-mega-y,26,front_shiny,9
10306,chimecho-mega,358,back,9
10306,chimecho-mega,358,back_shiny,9
10306,chimecho-mega,358,front,9
10306,chimecho-mega,358,front_shiny,9
10307,absol-mega-z,359,back,9
10307,absol-mega-z,359,back_shiny,9
10307,absol-mega-z,359,front,9
10307,absol-mega-z,359,front_shiny,9
10308,staraptor-mega,398,back,9
10308,staraptor-mega,398,back_shiny,9
10308,staraptor-mega,398,front,9
10308,staraptor-mega,398,front_shiny,9
10309,garchomp-mega-z,445,back,9
10309,garchomp-mega-z,445,back_shiny,9
10309,garchomp-mega-z,445,front,9
10309,garchomp-mega-z,445,front_shiny,9
10310,lucario-mega-z,448,back,9
10310,lucario-mega-z,448,back_shiny,9
10310,lucario-mega-z,448,front,9
10310,lucario-mega-z,448,front_shiny,9
10311,heatran-mega,485,back,9
10311,heatran-mega,485,back_shiny,9
10311,heatran-mega,485,front,9
10311,heatran-mega,485,front_shiny,9
10312,darkrai-mega,491,back,9
10312,darkrai-mega,491,back_shiny,9
10312,darkrai-mega,491,front,9
10312,darkrai-mega,491,front_shiny,9
10313,golurk-mega,623,back,9
10313,golurk-mega,623,back_shiny,9
10313,golurk-mega,623,front,9
10313,golurk-mega,623,front_shiny,9
10314,meowstic-mega,678,back,9
10314,meowstic-mega,678,back_shiny,9
10314,meowstic-mega,678,front,9
10314,meowstic-mega,678,front_shiny,9
10315,crabominable-mega,740,back,9
10315,crabominable-mega,740,back_shiny,9
10315,crabominable-mega,740,front,9
10315,crabominable-mega,740,front_shiny,9
10316,golisopod-mega,768,back,9
10316,golisopod-mega,768,back_shiny,9
10316,golisopod-mega,768,front,9
10316,golisopod-mega,768,front_shiny,9
10317,magearna-mega,801,back,9
10317,magearna-mega,801,back_shiny,9
10317,magearna-mega,801,front,9
10317,magearna-mega,801,front_shiny,9
10318,magearna-original-mega,801,back,9
10318,magearna-original-mega,801,back_shiny,9
10318,magearna-original-mega,801,front,9
10318,magearna-original-mega,801,front_shiny,9
10319,zeraora-mega,807,back,9
10319,zeraora-mega,807,back_shiny,9
10319,zeraora-mega,807,front,9
10319,zeraora-mega,807,front_shiny,9
10320,scovillain-mega,952,back,9
10320,scovillain-mega,952,back_shiny,9
10320,scovillain-mega,952,front,9
10320,scovillain-mega,952,front_shiny,9
10321,glimmora-mega,970,back,9
10321,glimmora-mega,970,back_shiny,9
10321,glimmora-mega,970,front,9
10321,glimmora-mega,970,front_shiny,9
10322,tatsugiri-curly-mega,978,back,9
10322,tatsugiri-curly-mega,978,back_shiny,9
10322,tatsugiri-curly-mega,978,front,9
10322,tatsugiri-curly-mega,978,front_shiny,9
10323,tatsugiri-droopy-mega,978,back,9
10323,tatsugiri-droopy-mega,978,back_shiny,9
10323,tatsugiri-droopy-mega,978,front,9
10323,tatsugiri-droopy-mega,978,front_shiny,9
10324,tatsugiri-stretchy-mega,978,back,9
10324,tatsugiri-stretchy-mega,978,back_shiny,9
10324,tatsugiri-stretchy-mega,978,front,9
10324,tatsugiri-stretchy-mega,978,front_shiny,9
10325,baxcalibur-mega,998,back,9
10325,baxcalibur-mega,998,back_shiny,9
10325,baxcalibur-mega,998,front,9
10325,baxcalibur-mega,998,front_shiny,9
